date,match_id,league,outcome,actual,ws_home,ws_away,ws_dominant,ws_weak,ws_gap,odds,p_elo,p_market,won
2024-11-30 18:00:00,2105,Ligue 1,home,home,20,10,20,10,10,2.22,0.48112514906188103,0.45092838196286467,True
2024-11-30 19:45:00,1747,Serie A,home,home,68,3,68,3,65,1.89,0.6574772538522188,0.5281969817315331,True
2024-11-30 20:00:00,1008,La Liga,away,away,4,132,132,4,128,1.55,0.7266328482486493,0.6471238938053098,True
2024-11-30 20:00:00,5668,Eredivisie,home,home,23,14,23,14,9,2.8,0.5391586707034187,0.35758071107478545,True
2024-11-30 20:30:00,7054,Primeira Liga,home,away,105,11,105,11,94,1.3,0.6511381089101348,0.7709033405811425,False
2024-12-01 11:15:00,5674,Eredivisie,away,away,35,81,81,35,46,1.54,0.5268013640852773,0.6505067104902768,True
2024-12-01 11:30:00,1748,Serie A,home,away,35,10,35,10,25,2.06,0.5429833107260928,0.48519443453442745,False
2024-12-01 13:30:00,5679,Eredivisie,home,home,82,20,82,20,62,1.47,0.5573843977552188,0.6818181818181818,True
2024-12-01 13:30:00,5685,Eredivisie,home,home,91,5,91,5,86,1.76,0.5883918332126044,0.5692192187805826,True
2024-12-01 14:00:00,1749,Serie A,away,home,6,140,140,6,134,1.85,0.6673325425694145,0.5407114624505929,False
2024-12-01 14:00:00,1750,Serie A,away,away,6,139,139,6,133,1.81,0.6724022606201219,0.5526315789473685,True
2024-12-01 14:00:00,6711,Serie B,away,home,10,116,116,10,106,2.4,0.6213039019591744,0.41682673837879375,False
2024-12-01 14:00:00,6709,Serie B,away,home,7,84,84,7,77,3.5,0.6450743718393839,0.28577154308617236,False
2024-12-01 14:30:00,1413,Bundesliga,home,home,30,6,30,6,24,2.11,0.5593318419358805,0.473491773308958,True
2024-12-01 15:00:00,6372,Jupiler Pro League,away,home,4,92,92,4,88,1.98,0.5781635401100684,0.5051038366772262,False
2024-12-01 15:15:00,1010,La Liga,home,home,121,9,121,9,112,1.4,0.6985617229330113,0.7147962830593281,True
2024-12-01 15:30:00,7055,Primeira Liga,away,home,5,86,86,5,81,2.45,0.5789506579163921,0.40822528363047,False
2024-12-01 15:45:00,5745,Eredivisie,away,away,18,137,137,18,119,1.85,0.6837106266477273,0.539701816903434,True
2024-12-01 16:00:00,2110,Ligue 1,home,home,29,29,29,29,0,1.75,0.45036518182785334,0.5727554179566563,True
2024-12-01 16:00:00,2109,Ligue 1,away,away,3,12,12,3,9,3.45,0.5249951360903078,0.28976514020893884,True
2024-12-01 16:00:00,2108,Ligue 1,home,home,29,17,29,17,12,1.78,0.47236622389906635,0.5609973285841496,True
2024-12-01 16:15:00,6712,Serie B,away,home,5,46,46,5,41,3.72,0.551847689767495,0.26882144264879776,False
2024-12-01 16:30:00,1414,Bundesliga,away,away,2,113,113,2,111,2.03,0.6821123195626767,0.49369318080734403,True
2024-12-01 17:30:00,6374,Jupiler Pro League,away,home,34,63,63,34,29,4.38,0.5410116647584997,0.2283456379328273,False
2024-12-01 17:30:00,1011,La Liga,away,away,5,109,109,5,104,2.58,0.5884964420698784,0.3875,True
2024-12-01 18:00:00,7056,Primeira Liga,away,away,6,142,142,6,136,1.29,0.715944620643927,0.7755791985681615,True
2024-12-01 19:45:00,2111,Ligue 1,away,home,29,33,33,29,4,2.79,0.5332017066426009,0.3579175704989154,False
2024-12-01 20:00:00,1012,La Liga,home,home,24,1,24,1,23,1.74,0.4906165201580336,0.5747126436781609,True
2024-12-01 20:30:00,7057,Primeira Liga,away,away,2,130,130,2,128,1.45,0.6134408114585741,0.6880733944954128,True
2024-12-02 18:45:00,7058,Primeira Liga,home,home,81,8,81,8,73,1.82,0.5928564616192615,0.5483028720626633,True
2024-12-02 19:45:00,1752,Serie A,away,away,18,126,126,18,108,2.22,0.6701564447177975,0.45092838196286467,True
2024-12-02 20:45:00,7059,Primeira Liga,home,home,111,4,111,4,107,1.26,0.6413170110188634,0.7907542579075426,True
2024-12-03 18:00:00,1014,La Liga,away,away,13,110,110,13,97,1.76,0.5793297060104983,0.5682242990654205,True
2024-12-04 20:00:00,1015,La Liga,away,home,34,113,113,34,79,2.37,0.5950922866647006,0.4212076583210604,False
2024-12-05 20:15:00,7060,Primeira Liga,away,home,15,135,135,15,120,1.46,0.6750637007087228,0.6866642573183954,False
2024-12-06 17:30:00,1753,Serie A,home,home,98,3,98,3,95,1.26,0.6533099710918249,0.794066317626527,True
2024-12-06 18:00:00,2112,Ligue 1,home,home,65,4,65,4,61,1.77,0.6055902650823988,0.5638651471984806,True
2024-12-06 19:00:00,5756,Eredivisie,home,home,113,44,113,44,69,1.46,0.5987440577613055,0.6849315068493151,True
2024-12-06 19:30:00,6713,Serie B,home,home,50,16,50,16,34,2.4,0.6073292834896246,0.41651705565529623,True
2024-12-06 19:30:00,1415,Bundesliga,home,home,29,5,29,5,24,1.83,0.5233938021795325,0.5474785570898474,True
2024-12-06 19:45:00,1754,Serie A,home,home,74,27,74,27,47,2.0,0.5714045315618976,0.49988098071887643,True
2024-12-06 20:00:00,1016,La Liga,away,home,23,68,68,23,45,5.04,0.5527053452181472,0.1986088500813971,False
2024-12-07 13:00:00,1017,La Liga,home,home,66,8,66,8,58,1.9,0.5950157711227917,0.5263157894736842,True
2024-12-07 14:00:00,6717,Serie B,away,home,10,66,66,10,56,2.44,0.5629819652711607,0.41025641025641024,False
2024-12-07 14:00:00,6714,Serie B,away,away,10,89,89,10,79,2.41,0.6184852464316761,0.41558441558441556,True
2024-12-07 14:00:00,6716,Serie B,home,home,22,22,22,22,0,2.58,0.5330313769340675,0.3875,True
2024-12-07 14:30:00,1416,Bundesliga,home,home,123,6,123,6,117,1.18,0.7454049844399931,0.8502024291497975,True
2024-12-07 14:30:00,1418,Bundesliga,home,home,95,6,95,6,89,1.33,0.6473202196394922,0.7512038523274479,True
2024-12-07 14:30:00,1419,Bundesliga,away,away,11,104,104,11,93,2.39,0.6718537466155732,0.41883568448241604,True
2024-12-07 14:30:00,1420,Bundesliga,away,away,12,129,129,12,117,1.73,0.6717737517213033,0.578368999421631,True
2024-12-07 15:00:00,6376,Jupiler Pro League,home,home,104,2,104,2,102,1.44,0.6844911622934635,0.6942607775720708,True
2024-12-07 15:30:00,5761,Eredivisie,away,home,5,19,19,5,14,3.71,0.4674726200869066,0.26973684210526316,False
2024-12-07 15:30:00,7062,Primeira Liga,away,home,9,16,16,9,7,3.85,0.5049503317598631,0.25994236311239194,False
2024-12-07 16:00:00,2114,Ligue 1,home,home,65,21,65,21,44,1.81,0.5584398551332539,0.5539358600583091,True
2024-12-07 16:15:00,6718,Serie B,home,away,49,10,49,10,39,2.34,0.5787985716934909,0.4276704769412692,False
2024-12-07 17:15:00,6378,Jupiler Pro League,away,away,19,120,120,19,101,1.8,0.600981197952749,0.5546995377503853,True
2024-12-07 17:30:00,1019,La Liga,away,away,10,32,32,10,22,3.84,0.5290615302144965,0.2606635071090047,True
2024-12-07 17:45:00,5767,Eredivisie,away,away,5,75,75,5,70,4.02,0.5987811157607579,0.24857755806361342,True
2024-12-07 18:00:00,2115,Ligue 1,home,home,81,7,81,7,74,1.6,0.6488081327085499,0.6261180679785331,True
2024-12-07 18:00:00,7064,Primeira Liga,home,home,108,22,108,22,86,1.39,0.6061394166128339,0.7194244604316546,True
2024-12-07 18:00:00,7063,Primeira Liga,home,home,71,1,71,1,70,1.85,0.5821048443145187,0.5392195506503745,True
2024-12-07 19:00:00,5773,Eredivisie,away,away,3,142,142,3,139,1.34,0.7490408317472776,0.7470119521912351,True
2024-12-07 19:45:00,1757,Serie A,home,home,28,19,28,19,9,1.64,0.481931890602696,0.6106870229007634,True
2024-12-07 19:45:00,6379,Jupiler Pro League,home,home,29,13,29,13,16,1.92,0.5247913656609045,0.5198358413132695,True
2024-12-07 20:00:00,1020,La Liga,away,away,27,120,120,27,93,1.81,0.6186017744464304,0.5513666352497644,True
2024-12-07 20:00:00,2116,Ligue 1,away,away,7,113,113,7,106,1.77,0.6040769538546975,0.5652658981033842,True
2024-12-08 11:30:00,1758,Serie A,home,home,104,3,104,3,101,1.58,0.6705357570907469,0.631578947368421,True
2024-12-08 12:30:00,6380,Jupiler Pro League,home,away,68,2,68,2,66,2.04,0.6019014617201207,0.49022277901846506,False
2024-12-08 13:00:00,1021,La Liga,away,away,2,82,82,2,80,2.12,0.579810892781522,0.4713975380159305,True
2024-12-08 13:30:00,5790,Eredivisie,away,away,4,17,17,4,13,3.05,0.49267610435335274,0.3281853281853282,True
2024-12-08 13:30:00,5793,Eredivisie,away,home,24,124,124,24,100,2.32,0.6420259074711278,0.43088803088803085,False
2024-12-08 14:00:00,6719,Serie B,home,away,77,1,77,1,76,1.72,0.5908572281077722,0.5811043763554469,False
2024-12-08 14:00:00,6720,Serie B,home,home,80,2,80,2,78,1.8,0.6874484171161327,0.556783031374282,True
2024-12-08 14:00:00,6721,Serie B,away,home,8,27,27,8,19,3.74,0.49003506800480734,0.2671232876712329,False
2024-12-08 14:00:00,1759,Serie A,away,away,12,64,64,12,52,3.27,0.5854638446505533,0.30593234188592905,True
2024-12-08 14:00:00,2117,Ligue 1,home,home,72,11,72,11,61,1.44,0.6513840982083803,0.6942607775720708,True
2024-12-08 14:30:00,1422,Bundesliga,away,home,18,27,27,18,9,3.81,0.5150390358928614,0.2627986348122867,False
2024-12-08 15:15:00,1022,La Liga,home,home,31,21,31,21,10,2.14,0.517862337382413,0.4666666666666667,True
2024-12-08 15:45:00,5794,Eredivisie,away,away,7,130,130,7,123,1.83,0.7706546560139297,0.5477819635580841,True
2024-12-08 16:00:00,2119,Ligue 1,away,home,8,30,30,8,22,2.64,0.5301165487800279,0.3791776382418473,False
2024-12-08 16:15:00,6722,Serie B,home,home,107,8,107,8,99,1.78,0.6800938601811983,0.562008242787561,True
2024-12-08 17:30:00,6382,Jupiler Pro League,home,home,98,2,98,2,96,1.36,0.6684884040725688,0.7364263238936869,True
2024-12-08 18:15:00,6383,Jupiler Pro League,away,home,4,37,37,4,33,2.39,0.5314037158384917,0.417910447761194,False
2024-12-08 19:45:00,1761,Serie A,home,away,76,43,76,43,33,2.0,0.5572176462676165,0.5005950559352579,False
2024-12-08 19:45:00,2120,Ligue 1,away,away,12,125,125,12,113,1.74,0.6560908213898982,0.5755850727387729,True
2024-12-08 20:00:00,1024,La Liga,home,home,110,8,110,8,102,1.49,0.637558349271452,0.6690140845070423,True
2024-12-09 19:45:00,1762,Serie A,away,away,14,35,35,14,21,2.97,0.5316858027150896,0.3366583541147132,True
2024-12-09 20:00:00,1025,La Liga,home,home,27,10,27,10,17,1.89,0.5057656574202768,0.5280699155680639,True
2024-12-09 20:15:00,7068,Primeira Liga,away,home,11,14,14,11,3,2.96,0.4855327409572766,0.33788604627458974,False
2024-12-13 19:00:00,5806,Eredivisie,home,away,16,1,16,1,15,2.67,0.5320336166083901,0.375,False
2024-12-13 19:30:00,1424,Bundesliga,away,home,12,28,28,12,16,3.5,0.5236209646379106,0.2855798192771084,False
2024-12-13 19:45:00,1763,Serie A,home,away,25,11,25,11,14,2.78,0.555054369714115,0.35931729713544264,False
2024-12-13 20:00:00,1026,La Liga,away,home,12,65,65,12,53,2.61,0.5527558601387372,0.3835842441740565,False
2024-12-14 14:00:00,1764,Serie A,away,away,6,145,145,6,139,1.66,0.7035558112721328,0.6018171661844011,True
2024-12-14 14:00:00,6726,Serie B,home,home,29,7,29,7,22,2.09,0.4922371167537896,0.47771051183269125,True
2024-12-14 14:00:00,6724,Serie B,away,away,7,14,14,7,7,2.97,0.5021332816685826,0.3364485981308411,True
2024-12-14 14:00:00,6725,Serie B,away,away,8,141,141,8,133,1.93,0.6945181019471299,0.517875474669351,True
2024-12-14 14:30:00,1426,Bundesliga,away,home,23,137,137,23,114,1.63,0.6455469606626383,0.6141862032806532,False
2024-12-14 14:30:00,1425,Bundesliga,away,away,9,131,131,9,122,1.65,0.6128871833941705,0.6043404859191114,True
2024-12-14 14:30:00,1427,Bundesliga,home,home,86,3,86,3,83,1.48,0.6626234796135375,0.6756756756756757,True
2024-12-14 15:15:00,1028,La Liga,away,home,5,24,24,5,19,2.97,0.5150663336901566,0.3364818957660121,False
2024-12-14 15:30:00,7069,Primeira Liga,away,away,13,24,24,13,11,2.87,0.5312858220346359,0.34831460674157305,True
2024-12-14 17:00:00,1765,Serie A,away,away,3,131,131,3,128,1.84,0.6495090002405481,0.5439668439257036,True
2024-12-14 17:15:00,6386,Jupiler Pro League,away,home,7,15,15,7,8,2.93,0.48226852576119184,0.3411487662537115,False
2024-12-14 17:30:00,1429,Bundesliga,away,away,2,76,76,2,74,2.65,0.5924464860040562,0.3772968558595345,True
2024-12-14 17:30:00,1029,La Liga,away,home,9,12,12,9,3,3.03,0.5140513948228714,0.33022166566377725,False
2024-12-14 17:45:00,5812,Eredivisie,away,home,12,133,133,12,121,1.31,0.7356759473615726,0.7619047619047619,False
2024-12-14 18:00:00,7070,Primeira Liga,away,home,6,86,86,6,80,2.45,0.621935922663109,0.40822528363047,False
2024-12-14 19:00:00,5817,Eredivisie,home,home,69,10,69,10,59,1.76,0.6356804648400594,0.5674708261793209,True
2024-12-14 19:45:00,6387,Jupiler Pro League,away,away,15,37,37,15,22,3.81,0.5554202427597499,0.26212861978187285,True
2024-12-14 20:00:00,5823,Eredivisie,home,home,108,3,108,3,105,1.19,0.7012549548221347,0.843812045003309,True
2024-12-14 20:30:00,7071,Primeira Liga,home,home,105,4,105,4,101,1.18,0.7069372225171506,0.8502024291497975,True
2024-12-15 11:30:00,1767,Serie A,away,home,11,15,15,11,4,3.03,0.4677908511215271,0.33022166566377725,False
2024-12-15 12:30:00,6388,Jupiler Pro League,home,home,53,41,53,41,12,1.67,0.48864412600808094,0.5977796754910334,True
2024-12-15 13:00:00,1031,La Liga,home,home,120,8,120,8,112,1.39,0.683694030492382,0.7213272421255109,True
2024-12-15 13:30:00,5840,Eredivisie,home,home,105,8,105,8,97,1.41,0.6409620519755101,0.7112375533428165,True
2024-12-15 14:00:00,1768,Serie A,home,away,42,13,42,13,29,2.15,0.5913969917716343,0.465852727966425,False
2024-12-15 14:00:00,1769,Serie A,away,home,20,95,95,20,75,2.94,0.5931994361191683,0.34010564811052413,False
2024-12-15 14:00:00,6731,Serie B,home,away,21,12,21,12,9,1.81,0.4732068073905656,0.5518087063151441,False
2024-12-15 14:30:00,1430,Bundesliga,away,away,4,104,104,4,100,1.83,0.6509596430846092,0.54584017471928,True
2024-12-15 15:00:00,6389,Jupiler Pro League,home,home,81,6,81,6,75,1.52,0.5822214715766452,0.657606313020605,True
2024-12-15 15:30:00,7072,Primeira Liga,away,home,2,101,101,2,99,2.45,0.7080295833819441,0.40822528363047,False
2024-12-15 15:45:00,5845,Eredivisie,home,home,103,4,103,4,99,1.24,0.7779274997360281,0.8075788165864264,True
2024-12-15 16:00:00,2126,Ligue 1,home,home,15,15,15,15,0,2.36,0.5055268922099412,0.42285270112708895,True
2024-12-15 16:00:00,2127,Ligue 1,home,home,16,14,16,14,2,1.7,0.4720508008352397,0.5892322244994482,True
2024-12-15 16:00:00,2128,Ligue 1,away,away,13,61,61,13,48,2.33,0.5543526226482312,0.42834645669291344,True
2024-12-15 16:15:00,6732,Serie B,away,away,7,49,49,7,42,3.61,0.5538334388953011,0.27717067355454006,True
2024-12-15 17:00:00,1770,Serie A,away,home,16,54,54,16,38,2.11,0.5469266708585991,0.47291361639824303,False
2024-12-15 17:30:00,1033,La Liga,home,away,37,2,37,2,35,2.02,0.5649847219712882,0.49533204157125243,False
2024-12-15 17:30:00,6390,Jupiler Pro League,away,away,10,119,119,10,109,2.11,0.6118559021919563,0.47368421052631576,True
2024-12-15 18:30:00,1432,Bundesliga,away,home,22,61,61,22,39,3.02,0.5572659549733952,0.33129459734964317,False
2024-12-15 19:00:00,5850,Eredivisie,away,away,12,69,69,12,57,2.22,0.5507499771469977,0.45092838196286467,True
2024-12-15 19:45:00,2129,Ligue 1,home,home,110,43,110,43,67,1.42,0.5773908642562069,0.7035790761700825,True
2024-12-15 20:00:00,1035,La Liga,home,away,104,12,104,12,92,1.17,0.6898586642573594,0.8549206145143665,False
2024-12-15 20:30:00,7074,Primeira Liga,home,away,12,1,12,1,11,2.97,0.5120123437211231,0.33720930232558144,False
2024-12-16 19:45:00,1772,Serie A,away,away,42,78,78,42,36,2.31,0.5360745247829908,0.43220338983050843,True
2024-12-16 20:15:00,7076,Primeira Liga,home,home,108,4,108,4,104,1.22,0.6946146022328737,0.8190139714148065,True
2024-12-18 20:00:00,2130,Ligue 1,away,away,38,125,125,38,87,1.85,0.6002165455619706,0.539701816903434,True
2024-12-20 19:30:00,1433,Bundesliga,home,home,92,29,92,29,63,1.27,0.5676367989211929,0.7865168539325843,True
2024-12-20 19:45:00,1773,Serie A,away,away,9,125,125,9,116,1.69,0.6421437932429653,0.5913978494623655,True
2024-12-20 20:00:00,1038,La Liga,home,home,76,2,76,2,74,1.41,0.6104393105335034,0.7073247406475951,True
2024-12-20 20:15:00,7079,Primeira Liga,home,home,51,7,51,7,44,2.47,0.5811141157700008,0.4041204437400951,True
2024-12-21 13:00:00,1039,La Liga,away,away,7,66,66,7,59,4.12,0.5719564389962333,0.24264491698223134,True
2024-12-21 14:00:00,6734,Serie B,home,home,107,15,107,15,92,1.86,0.7022569827429821,0.5389221556886227,True
2024-12-21 14:00:00,1774,Serie A,away,away,4,91,91,4,87,2.54,0.61703347066538,0.39379474940334125,True
2024-12-21 14:00:00,6735,Serie B,home,home,11,11,11,11,0,2.54,0.5085298165477437,0.3944020356234097,True
2024-12-21 14:00:00,6736,Serie B,home,away,77,2,77,2,75,2.01,0.6654340857470049,0.49679487179487175,False
2024-12-21 14:00:00,6737,Serie B,home,home,13,5,13,5,8,2.44,0.511664590467052,0.41025641025641024,True
2024-12-21 14:30:00,1435,Bundesliga,away,away,5,46,46,5,41,3.17,0.5693157734024985,0.3157894736842105,True
2024-12-21 14:30:00,1434,Bundesliga,home,away,31,23,31,23,8,2.19,0.5285307247486006,0.4576209530738451,False
2024-12-21 14:30:00,1437,Bundesliga,home,away,104,2,104,2,102,1.56,0.6465270616944238,0.6417473541995046,False
2024-12-21 14:30:00,1438,Bundesliga,away,home,12,98,98,12,86,2.27,0.643429760216337,0.44134505158578524,False
2024-12-21 14:30:00,1436,Bundesliga,home,home,37,10,37,10,27,2.34,0.5703390157265701,0.42669584245076586,True
2024-12-21 15:00:00,6393,Jupiler Pro League,home,home,24,1,24,1,23,1.88,0.4961427180979719,0.5327281493673832,True
2024-12-21 15:15:00,1040,La Liga,away,home,4,84,84,4,80,2.83,0.5788870582956829,0.3532277710109622,False
2024-12-21 15:30:00,7080,Primeira Liga,home,away,46,16,46,16,30,2.06,0.6208706844010325,0.48550254909861773,False
2024-12-21 15:30:00,5862,Eredivisie,home,home,33,2,33,2,31,1.62,0.528397709221953,0.6179775280898876,True
2024-12-21 16:15:00,6738,Serie B,away,away,18,94,94,18,76,2.25,0.5735960499570107,0.4439252336448598,True
2024-12-21 16:15:00,6739,Serie B,away,home,11,39,39,11,28,2.84,0.5432792831886092,0.3524229074889868,False
2024-12-21 16:15:00,6740,Serie B,away,home,12,95,95,12,83,3.49,0.6436687360442969,0.2867593269934163,False
2024-12-21 17:00:00,1775,Serie A,away,away,3,131,131,3,128,1.79,0.6738527794445919,0.557163531114327,True
2024-12-21 17:15:00,6394,Jupiler Pro League,away,away,10,42,42,10,32,2.08,0.513815541821999,0.4798073360503891,True
2024-12-21 17:30:00,1041,La Liga,away,away,4,103,103,4,99,2.12,0.5899849454667675,0.4713975380159305,True
2024-12-21 17:30:00,1439,Bundesliga,home,home,88,4,88,4,84,1.46,0.5664402557322142,0.6849315068493151,True
2024-12-21 17:45:00,5868,Eredivisie,away,home,5,109,109,5,104,2.57,0.6806293894575675,0.38891095400746684,False
2024-12-21 19:00:00,5873,Eredivisie,home,home,35,33,35,33,2,2.23,0.46675342577901946,0.4485336400230017,True
2024-12-21 19:45:00,1776,Serie A,away,away,2,118,118,2,116,1.66,0.6436160152778418,0.6038755619308649,True
2024-12-21 20:00:00,1042,La Liga,away,away,30,86,86,30,56,3.76,0.5667124164700672,0.26595744680851063,True
2024-12-21 20:30:00,7082,Primeira Liga,away,away,10,134,134,10,124,1.58,0.6554715770887554,0.6328820474777448,True
2024-12-22 11:15:00,5879,Eredivisie,away,away,7,150,150,7,143,1.85,0.7556514190600031,0.539701816903434,True
2024-12-22 11:30:00,1777,Serie A,home,home,32,15,32,15,17,1.48,0.4952065978842026,0.676056338028169,True
2024-12-22 12:30:00,6396,Jupiler Pro League,away,home,31,38,38,31,7,3.71,0.4749526477466677,0.26973684210526316,False
2024-12-22 13:30:00,5885,Eredivisie,home,home,82,48,82,48,34,1.7,0.5385784809037842,0.5878712871287128,True
2024-12-22 13:30:00,5890,Eredivisie,home,away,82,5,82,5,77,1.58,0.6395955857615694,0.6340391980175715,False
2024-12-22 14:00:00,6741,Serie B,away,home,7,24,24,7,17,3.28,0.4783286089360501,0.3044462741869082,False
2024-12-22 14:00:00,1778,Serie A,away,home,10,44,44,10,34,3.04,0.5566606051506018,0.32914725541827017,False
2024-12-22 14:30:00,1440,Bundesliga,away,home,13,57,57,13,44,3.68,0.5525528314030532,0.2717731541152642,False
2024-12-22 15:00:00,6397,Jupiler Pro League,away,away,10,50,50,10,40,2.55,0.5376498583352135,0.391696450835342,True
2024-12-22 15:15:00,1044,La Liga,home,home,116,4,116,4,112,1.34,0.6502611786559287,0.7438754256620491,True
2024-12-22 15:45:00,5896,Eredivisie,away,home,13,23,23,13,10,2.27,0.4681021374531835,0.44134505158578524,False
2024-12-22 16:30:00,1441,Bundesliga,away,away,21,22,22,21,1,2.26,0.5048773679778662,0.4426075521322562,True
2024-12-22 17:00:00,1779,Serie A,home,home,123,2,123,2,121,1.37,0.693215311323206,0.7318695941450433,True
2024-12-22 17:00:00,7083,Primeira Liga,away,away,24,47,47,24,23,2.35,0.5033428363349572,0.4247787610619469,True
2024-12-22 17:30:00,1045,La Liga,away,away,11,102,102,11,91,2.0,0.5731276527183791,0.5011933174224343,True
2024-12-22 17:30:00,1046,La Liga,home,home,45,1,45,1,44,2.16,0.5714001132355326,0.46281601771544567,True
